wavelength_nm,wavelength_source,Aki,aki_unit,acc,lower_conf,lower_term,lower_J,upper_conf,upper_term,upper_J,lower_energy_eV,upper_energy_eV,energy_unit
8743.7042787,ritz_wl_vac_nm,249.83,1/s,AAA,1s.7d,3D,3,1s.10f,3F*,2,24.3095408973,24.451339149483,eV
8743.7061201,ritz_wl_vac_nm,8743.2,1/s,AAA,1s.7d,3D,2,1s.10f,3F*,2,24.309540927161,24.451339149483,eV
8743.7084902,ritz_wl_vac_nm,56211.0,1/s,AAA,1s.7d,3D,3,1s.10f,3F*,4,24.3095408973,24.4513390811842,eV
8743.7107384,ritz_wl_vac_nm,4863.3,1/s,AAA,1s.7d,3D,3,1s.10f,3F*,3,24.3095408973,24.4513390447263,eV
8743.7125797,ritz_wl_vac_nm,39310.0,1/s,AAA,1s.7d,3D,2,1s.10f,3F*,3,24.309540927161,24.4513390447263,eV
8743.7324157,ritz_wl_vac_nm,47217.0,1/s,AAA,1s.7d,3D,1,1s.10f,3F*,2,24.309541353601,24.451339149483,eV
8747.1817559,ritz_wl_vac_nm,44184.0,1/s,AAA,1s.7d,1D,2,1s.10f,1F*,3,24.309597381304,24.451339261024,eV
8747.1951041,ritz_wl_vac_nm,12040.0,1/s,AA,1s.7d,1D,2,1s.10f,3F*,3,24.309597381304,24.4513390447263,eV
8754.69033613,ritz_wl_vac_nm,3494.0,1/s,AA,1s.7f,3F*,3,1s.10g,1G,4,24.3097272911601,24.45134760401285,eV
8754.69196845,ritz_wl_vac_nm,4285.1,1/s,AAA,1s.7f,3F*,3,1s.10g,3G,3,24.3097272911601,24.45134757760769,eV
8754.69702794,ritz_wl_vac_nm,64125.0,1/s,AAA,1s.7f,3F*,3,1s.10g,3G,4,24.3097272911601,24.45134749576287,eV
8754.69758302,ritz_wl_vac_nm,2127.0,1/s,AA,1s.7f,3F*,4,1s.10g,1G,4,24.3097274083893,24.45134760401285,eV
8754.69921533,ritz_wl_vac_nm,90.499,1/s,AAA,1s.7f,3F*,4,1s.10g,3G,3,24.3097274083893,24.45134757760769,eV
8754.70162794,ritz_wl_vac_nm,70951.0,1/s,AAA,1s.7f,3F*,4,1s.10g,3G,5,24.3097274083893,24.45134753858031,eV
8754.70427483,ritz_wl_vac_nm,2307.1,1/s,AAA,1s.7f,3F*,4,1s.10g,3G,4,24.3097274083893,24.45134749576287,eV
8754.71152822,ritz_wl_vac_nm,65159.0,1/s,AAA,1s.7f,3F*,2,1s.10g,3G,3,24.309727607568,24.45134757760769,eV
8754.72779246,ritz_wl_vac_nm,65330.0,1/s,AAA,1s.7f,1F*,3,1s.10g,1G,4,24.3097278970701,24.45134760401285,eV
8754.72942479,ritz_wl_vac_nm,1416.0,1/s,AA,1s.7f,1F*,3,1s.10g,3G,3,24.3097278970701,24.45134757760769,eV
8754.73448433,ritz_wl_vac_nm,4519.0,1/s,AA,1s.7f,1F*,3,1s.10g,3G,4,24.3097278970701,24.45134749576287,eV
8756.041944148,ritz_wl_vac_nm,2.504,1/s,AA,1s.7g,3G,4,1s.10h,1H*,5,24.3097511655788,24.45134961750954,eV
8756.043115348,ritz_wl_vac_nm,2007.9,1/s,AAA,1s.7g,3G,4,1s.10h,3H*,4,24.3097511655788,24.45134959856946,eV
8756.04641398,ritz_wl_vac_nm,77373.0,1/s,AAA,1s.7g,3G,4,1s.10h,3H*,5,24.3097511655788,24.45134954522564,eV
8756.049672654,ritz_wl_vac_nm,1532.0,1/s,AA,1s.7g,3G,5,1s.10h,1H*,5,24.3097512905603,24.45134961750954,eV
8756.050843856,ritz_wl_vac_nm,39.022,1/s,AAA,1s.7g,3G,5,1s.10h,3H*,4,24.3097512905603,24.45134959856946,eV
8756.052413297,ritz_wl_vac_nm,79019.0,1/s,AAA,1s.7g,3G,5,1s.10h,3H*,6,24.3097512905603,24.45134957318928,eV
8756.054142493,ritz_wl_vac_nm,1628.6,1/s,AAA,1s.7g,3G,5,1s.10h,3H*,5,24.3097512905603,24.45134954522564,eV
8756.057880567,ritz_wl_vac_nm,75117.0,1/s,AAA,1s.7g,3G,3,1s.10h,3H*,4,24.3097514043543,24.45134959856946,eV
8756.061459441,ritz_wl_vac_nm,77484.0,1/s,AAA,1s.7g,1G,4,1s.10h,1H*,5,24.3097514811699,24.45134961750954,eV
8756.062630646,ritz_wl_vac_nm,1855.0,1/s,AA,1s.7g,1G,4,1s.10h,3H*,4,24.3097514811699,24.45134959856946,eV
8756.065929292,ritz_wl_vac_nm,16.76,1/s,AA,1s.7g,1G,4,1s.10h,3H*,5,24.3097514811699,24.45134954522564,eV
8756.35334578,ritz_wl_vac_nm,1.567,1/s,AA,1s.7h,3H*,5,1s.10i,1I,6,24.30975684089325,24.45135025716733,eV
8756.354223871,ritz_wl_vac_nm,1228.8,1/s,AAA,1s.7h,3H*,5,1s.10i,3I,5,24.30975684089325,24.45135024296829,eV
8756.356542017,ritz_wl_vac_nm,71605.0,1/s,AAA,1s.7h,3H*,5,1s.10i,3I,6,24.30975684089325,24.45135020548303,eV
8756.358387525,ritz_wl_vac_nm,983.0,1/s,AA,1s.7h,3H*,6,1s.10i,1I,6,24.30975692242005,24.45135025716733,eV
8756.359265617,ritz_wl_vac_nm,16.677,1/s,AAA,1s.7h,3H*,6,1s.10i,3I,5,24.30975692242005,24.45135024296829,eV
8756.360370824,ritz_wl_vac_nm,72647.0,1/s,AAA,1s.7h,3H*,6,1s.10i,3I,7,24.30975692242005,24.45135022509671,eV
8756.361583766,ritz_wl_vac_nm,1035.0,1/s,AAA,1s.7h,3H*,6,1s.10i,3I,6,24.30975692242005,24.45135020548303,eV
8756.363841728,ritz_wl_vac_nm,70245.0,1/s,AAA,1s.7h,3H*,4,1s.10i,3I,5,24.30975699641729,24.45135024296829,eV
8756.36637837,ritz_wl_vac_nm,71662.0,1/s,AAA,1s.7h,1H*,5,1s.10i,1I,6,24.30975705163464,24.45135025716733,eV
8756.367256463,ritz_wl_vac_nm,1156.0,1/s,AA,1s.7h,1H*,5,1s.10i,3I,5,24.30975705163464,24.45135024296829,eV
8756.369574617,ritz_wl_vac_nm,6.333,1/s,AA,1s.7h,1H*,5,1s.10i,3I,6,24.30975705163464,24.45135020548303,eV
8756.505892184,ritz_wl_vac_nm,2.5395,1/s,AAA,1s.7i,3I,6,1s.10h,3H*,6,24.30975862360302,24.45134957318928,eV
8756.507621559,ritz_wl_vac_nm,207.63,1/s,AAA,1s.7i,3I,6,1s.10h,3H*,5,24.30975862360302,24.45134954522564,eV
8756.509428546,ritz_wl_vac_nm,205.67,1/s,AAA,1s.7i,3I,7,1s.10h,3H*,6,24.30975868078527,24.45134957318928,eV
8756.509909975,ritz_wl_vac_nm,2.837,1/s,AA,1s.7i,3I,5,1s.10h,1H*,5,24.30975873289013,24.45134961750954,eV
8756.5110813,ritz_wl_vac_nm,210.65,1/s,AAA,1s.7i,3I,5,1s.10h,3H*,4,24.30975873289013,24.45134959856946,eV
8756.512470057,ritz_wl_vac_nm,207.8,1/s,AAA,1s.7i,1I,6,1s.10h,1H*,5,24.3097587742861,24.45134961750954,eV
8756.514380284,ritz_wl_vac_nm,3.015,1/s,AAA,1s.7i,3I,5,1s.10h,3H*,5,24.30975873289013,24.45134954522564,eV
8756.51521099,ritz_wl_vac_nm,2.412,1/s,AA,1s.7i,1I,6,1s.10h,3H*,6,24.3097587742861,24.45134957318928,eV
8756.521470585,ritz_wl_vac_nm,15.958,1/s,AAA,1s.7h,3H*,5,1s.10g,3G,5,24.30975684089325,24.45134753858031,eV
8756.524118584,ritz_wl_vac_nm,926.62,1/s,AAA,1s.7h,3H*,5,1s.10g,3G,4,24.30975684089325,24.45134749576287,eV
8756.526512524,ritz_wl_vac_nm,915.05,1/s,AAA,1s.7h,3H*,6,1s.10g,3G,5,24.30975692242005,24.45134753858031,eV
8756.527042199,ritz_wl_vac_nm,18.16,1/s,AA,1s.7h,3H*,4,1s.10g,1G,4,24.30975699641729,24.45134760401285,eV
8756.5286752,ritz_wl_vac_nm,946.33,1/s,AAA,1s.7h,3H*,4,1s.10g,3G,3,24.30975699641729,24.45134757760769,eV
8756.530457062,ritz_wl_vac_nm,927.96,1/s,AAA,1s.7h,1H*,5,1s.10g,1G,4,24.30975705163464,24.45134760401285,eV
8756.533736815,ritz_wl_vac_nm,19.694,1/s,AAA,1s.7h,3H*,4,1s.10g,3G,4,24.30975699641729,24.45134749576287,eV
8756.534503676,ritz_wl_vac_nm,15.01,1/s,AA,1s.7h,1H*,5,1s.10g,3G,5,24.30975705163464,24.45134753858031,eV
8756.68240634,ritz_wl_vac_nm,210.9,1/s,AA,1s.7g,3G,4,1s.10f,1F*,3,24.3097511655788,24.451339261024,eV
8756.69352876,ritz_wl_vac_nm,66.491,1/s,AAA,1s.7g,3G,4,1s.10f,3F*,4,24.3097511655788,24.4513390811842,eV
8756.69578355,ritz_wl_vac_nm,2335.1,1/s,AAA,1s.7g,3G,4,1s.10f,3F*,3,24.3097511655788,24.4513390447263,eV
8756.69717371,ritz_wl_vac_nm,36.4,1/s,AA,1s.7g,3G,3,1s.10f,1F*,3,24.3097514043543,24.451339261024,eV
8756.70125841,ritz_wl_vac_nm,2501.6,1/s,AAA,1s.7g,3G,5,1s.10f,3F*,4,24.3097512905603,24.4513390811842,eV
8756.70192449,ritz_wl_vac_nm,2384.2,1/s,AAA,1s.7g,1G,4,1s.10f,1F*,3,24.3097514811699,24.451339261024,eV
8756.70407213,ritz_wl_vac_nm,2631.6,1/s,AAA,1s.7g,3G,3,1s.10f,3F*,2,24.3097514043543,24.451339149483,eV
8756.70829617,ritz_wl_vac_nm,2.0305,1/s,AAA,1s.7g,3G,3,1s.10f,3F*,4,24.3097514043543,24.4513390811842,eV
8756.71055097,ritz_wl_vac_nm,128.07,1/s,AAA,1s.7g,3G,3,1s.10f,3F*,3,24.3097514043543,24.4513390447263,eV
8756.71304695,ritz_wl_vac_nm,61.43,1/s,AA,1s.7g,1G,4,1s.10f,3F*,4,24.3097514811699,24.4513390811842,eV
8756.71530175,ritz_wl_vac_nm,168.3,1/s,AA,1s.7g,1G,4,1s.10f,3F*,3,24.3097514811699,24.4513390447263,eV
8757.9988237,ritz_wl_vac_nm,1440.0,1/s,AA,1s.7f,3F*,3,1s.10d,1D,2,24.3097272911601,24.4512941044573,eV
8758.03630835,ritz_wl_vac_nm,4528.8,1/s,AAA,1s.7f,1F*,3,1s.10d,1D,2,24.3097278970701,24.4512941044573,eV
8759.25374542,ritz_wl_vac_nm,4057.6,1/s,AAA,1s.7f,3F*,3,1s.10d,3D,2,24.3097272911601,24.451273822448,eV
8759.25438876,ritz_wl_vac_nm,358.48,1/s,AAA,1s.7f,3F*,3,1s.10d,3D,3,24.3097272911601,24.451273812052,eV
8759.2616432,ritz_wl_vac_nm,5519.1,1/s,AAA,1s.7f,3F*,4,1s.10d,3D,3,24.3097274083893,24.451273812052,eV
8759.26428477,ritz_wl_vac_nm,6009.7,1/s,AAA,1s.7f,3F*,2,1s.10d,3D,1,24.309727607568,24.451273968544,eV
8759.27332557,ritz_wl_vac_nm,667.7,1/s,AAA,1s.7f,3F*,2,1s.10d,3D,2,24.309727607568,24.451273822448,eV
8759.27396892,ritz_wl_vac_nm,13.628,1/s,AAA,1s.7f,3F*,2,1s.10d,3D,3,24.309727607568,24.451273812052,eV
8759.29124081,ritz_wl_vac_nm,1284.0,1/s,AA,1s.7f,1F*,3,1s.10d,3D,2,24.3097278970701,24.451273822448,eV
8759.29188415,ritz_wl_vac_nm,118.5,1/s,AA,1s.7f,1F*,3,1s.10d,3D,3,24.3097278970701,24.451273812052,eV
8807.37487,ritz_wl_vac_nm,431560.0,1/s,AAA,1s.5p,3P*,2,1s.6s,3S,1,24.028225064,24.1689982232,eV
8807.40993,ritz_wl_vac_nm,258940.0,1/s,AAA,1s.5p,3P*,1,1s.6s,3S,1,24.0282256244,24.1689982232,eV
8807.84005,ritz_wl_vac_nm,86312.0,1/s,AAA,1s.5p,3P*,0,1s.6s,3S,1,24.0282324989,24.1689982232,eV
8819.104601,ritz_wl_vac_nm,40864.0,1/s,AAA,1s.7p,1P*,1,1s.10d,1D,2,24.31070817873,24.4512941044573,eV
8820.377096,ritz_wl_vac_nm,3.024,1/s,AA,1s.7p,1P*,1,1s.10d,3D,2,24.31070817873,24.451273822448,eV
8860.036741,ritz_wl_vac_nm,18409.0,1/s,AAA,1s.7d,3D,1,1s.10p,3P*,0,24.309541353601,24.44947779185,eV
8860.062441,ritz_wl_vac_nm,13806.0,1/s,AAA,1s.7d,3D,2,1s.10p,3P*,1,24.309540927161,24.44947695951,eV
8860.064838,ritz_wl_vac_nm,15464.0,1/s,AAA,1s.7d,3D,3,1s.10p,3P*,2,24.3095408973,24.44947689179,eV
8860.066728,ritz_wl_vac_nm,2761.1,1/s,AAA,1s.7d,3D,2,1s.10p,3P*,2,24.309540927161,24.44947689179,eV
8860.089441,ritz_wl_vac_nm,4602.3,1/s,AAA,1s.7d,3D,1,1s.10p,3P*,1,24.309541353601,24.44947695951,eV
8860.093729,ritz_wl_vac_nm,184.09,1/s,AAA,1s.7d,3D,1,1s.10p,3P*,2,24.309541353601,24.44947689179,eV
8863.638282,ritz_wl_vac_nm,1.116,1/s,AA,1s.7d,1D,2,1s.10p,3P*,1,24.309597381304,24.44947695951,eV
8945.198065,ritz_wl_vac_nm,36232.0,1/s,AAA,1s.7p,3P*,2,1s.10s,3S,1,24.30428920147,24.44289339729,eV
8945.210984,ritz_wl_vac_nm,21739.0,1/s,AAA,1s.7p,3P*,1,1s.10s,3S,1,24.30428940164,24.44289339729,eV
8945.36961,ritz_wl_vac_nm,7246.4,1/s,AAA,1s.7p,3P*,0,1s.10s,3S,1,24.30429185947,24.44289339729,eV
9066.36416,ritz_wl_vac_nm,56053.0,1/s,AAA,1s.7p,1P*,1,1s.10s,1S,0,24.31070817873,24.4474600191,eV
9164.08206,ritz_wl_vac_nm,10673.0,1/s,AAA,1s.6s,3S,1,1s.7p,3P*,0,24.1689982232,24.30429185947,eV
9164.24854,ritz_wl_vac_nm,10673.0,1/s,AAA,1s.6s,3S,1,1s.7p,3P*,1,24.1689982232,24.30428940164,eV
9164.2621,ritz_wl_vac_nm,10673.0,1/s,AAA,1s.6s,3S,1,1s.7p,3P*,2,24.1689982232,24.30428920147,eV
9371.15403,ritz_wl_vac_nm,5354.0,1/s,AAA,1s.7s,3S,1,1s.9p,3P*,0,24.2845660369,24.41687012452,eV
9371.23516,ritz_wl_vac_nm,5354.0,1/s,AAA,1s.7s,3S,1,1s.9p,3P*,1,24.2845660369,24.41686897915,eV
9371.24176,ritz_wl_vac_nm,5354.0,1/s,AAA,1s.7s,3S,1,1s.9p,3P*,2,24.2845660369,24.41686888593,eV
10195.78315,ritz_wl_vac_nm,13311.0,1/s,AAA,1s.7s,1S,0,1s.9p,1P*,1,24.2982859057,24.419889314325,eV
10371.08931,ritz_wl_vac_nm,33283.0,1/s,AAA,1s.6s,1S,0,1s.7p,1P*,1,24.1911602752,24.31070817873,eV
10774.328242,ritz_wl_vac_nm,2.486,1/s,AA,1s.7p,3P*,1,1s.9d,1D,2,24.30428940164,24.41936311728,eV
10776.86971,ritz_wl_vac_nm,1263.1,1/s,AAA,1s.7p,3P*,2,1s.9d,3D,1,24.30428920147,24.41933577972,eV
10776.888461,ritz_wl_vac_nm,18947.0,1/s,AAA,1s.7p,3P*,1,1s.9d,3D,1,24.30428940164,24.41933577972,eV
10776.888489,ritz_wl_vac_nm,11367.0,1/s,AAA,1s.7p,3P*,2,1s.9d,3D,2,24.30428920147,24.419335579246,eV
10776.889821,ritz_wl_vac_nm,45473.0,1/s,AAA,1s.7p,3P*,2,1s.9d,3D,3,24.30428920147,24.419335565023,eV
10776.90724,ritz_wl_vac_nm,34102.0,1/s,AAA,1s.7p,3P*,1,1s.9d,3D,2,24.30428940164,24.419335579246,eV
10777.118701,ritz_wl_vac_nm,25263.0,1/s,AAA,1s.7p,3P*,0,1s.9d,3D,1,24.30429185947,24.41933577972,eV
10880.836,ritz_wl_vac_nm,228250.0,1/s,AAA,1s.4s,3S,1,1s.4p,3P*,0,23.593958713,23.7079060221,eV
10882.1423,ritz_wl_vac_nm,228250.0,1/s,AAA,1s.4s,3S,1,1s.4p,3P*,1,23.593958713,23.7078923433,eV
10882.2489,ritz_wl_vac_nm,228250.0,1/s,AAA,1s.4s,3S,1,1s.4p,3P*,2,23.593958713,23.7078912279,eV
11235.705534,ritz_wl_vac_nm,1.288,1/s,AA,1s.7d,3D,2,1s.9p,1P*,1,24.309540927161,24.419889314325,eV
11241.456654,ritz_wl_vac_nm,16163.0,1/s,AAA,1s.7d,1D,2,1s.9p,1P*,1,24.309597381304,24.419889314325,eV
11283.184985,ritz_wl_vac_nm,1977.0,1/s,AA,1s.7d,3D,3,1s.9f,1F*,3,24.3095408973,24.4194249403235,eV
11283.1880512,ritz_wl_vac_nm,15250.0,1/s,AA,1s.7d,3D,2,1s.9f,1F*,3,24.309540927161,24.4194249403235,eV
11283.2002924,ritz_wl_vac_nm,347.83,1/s,AAA,1s.7d,3D,3,1s.9f,3F*,2,24.3095408973,24.4194247912483,eV
11283.2033587,ritz_wl_vac_nm,12173.0,1/s,AAA,1s.7d,3D,2,1s.9f,3F*,2,24.309540927161,24.4194247912483,eV
11283.2099132,ritz_wl_vac_nm,78261.0,1/s,AAA,1s.7d,3D,3,1s.9f,3F*,4,24.3095408973,24.419424697554,eV
11283.2151652,ritz_wl_vac_nm,6719.1,1/s,AAA,1s.7d,3D,3,1s.9f,3F*,3,24.3095408973,24.4194246464065,eV
11283.2182315,ritz_wl_vac_nm,54320.0,1/s,AAA,1s.7d,3D,2,1s.9f,3F*,3,24.309540927161,24.4194246464065,eV
11283.2471469,ritz_wl_vac_nm,65739.0,1/s,AAA,1s.7d,3D,1,1s.9f,3F*,2,24.309541353601,24.4194247912483,eV
11288.9878952,ritz_wl_vac_nm,61082.0,1/s,AAA,1s.7d,1D,2,1s.9f,1F*,3,24.309597381304,24.4194249403235,eV
11289.0032184,ritz_wl_vac_nm,1.03,1/s,AA,1s.7d,1D,2,1s.9f,3F*,2,24.309597381304,24.4194247912483,eV
11289.0181065,ritz_wl_vac_nm,17240.0,1/s,AA,1s.7d,1D,2,1s.9f,3F*,3,24.309597381304,24.4194246464065,eV
11301.18597244,ritz_wl_vac_nm,5081.0,1/s,AA,1s.7f,3F*,3,1s.9g,1G,4,24.3097272911601,24.41943630642235,eV
11301.18970163,ritz_wl_vac_nm,6226.2,1/s,AAA,1s.7f,3F*,3,1s.9g,3G,3,24.3097272911601,24.4194362702203,eV
11301.19804829,ritz_wl_vac_nm,3092.0,1/s,AA,1s.7f,3F*,4,1s.9g,1G,4,24.3097274083893,24.41943630642235,eV
11301.20126854,ritz_wl_vac_nm,93169.0,1/s,AAA,1s.7f,3F*,3,1s.9g,3G,4,24.3097272911601,24.4194361579319,eV
11301.20177749,ritz_wl_vac_nm,131.5,1/s,AAA,1s.7f,3F*,4,1s.9g,3G,3,24.3097274083893,24.4194362702203,eV
11301.20729237,ritz_wl_vac_nm,103090.0,1/s,AAA,1s.7f,3F*,4,1s.9g,3G,5,24.3097274083893,24.41943621668346,eV
11301.21334443,ritz_wl_vac_nm,3351.4,1/s,AAA,1s.7f,3F*,4,1s.9g,3G,4,24.3097274083893,24.4194361579319,eV
11301.2222951,ritz_wl_vac_nm,94677.0,1/s,AAA,1s.7f,3F*,2,1s.9g,3G,3,24.309727607568,24.4194362702203,eV
11301.24838791,ritz_wl_vac_nm,94919.0,1/s,AAA,1s.7f,1F*,3,1s.9g,1G,4,24.3097278970701,24.41943630642235,eV
11301.25211714,ritz_wl_vac_nm,2058.0,1/s,AA,1s.7f,1F*,3,1s.9g,3G,3,24.3097278970701,24.4194362702203,eV
11301.26368418,ritz_wl_vac_nm,6573.0,1/s,AA,1s.7f,1F*,3,1s.9g,3G,4,24.3097278970701,24.4194361579319,eV
11303.36446844,ritz_wl_vac_nm,3.934,1/s,AA,1s.7g,3G,4,1s.9h,1H*,5,24.3097511655788,24.41943903663648,eV
11303.36714578,ritz_wl_vac_nm,3158.4,1/s,AAA,1s.7g,3G,4,1s.9h,3H*,4,24.3097511655788,24.41943901065559,eV
11303.3746864,ritz_wl_vac_nm,121710.0,1/s,AAA,1s.7g,3G,4,1s.9h,3H*,5,24.3097511655788,24.41943893748148,eV
11303.37734783,ritz_wl_vac_nm,2410.0,1/s,AA,1s.7g,3G,5,1s.9h,1H*,5,24.3097512905603,24.41943903663648,eV
11303.38002518,ritz_wl_vac_nm,61.38,1/s,AAA,1s.7g,3G,5,1s.9h,3H*,4,24.3097512905603,24.41943901065559,eV
11303.3836129,ritz_wl_vac_nm,124300.0,1/s,AAA,1s.7g,3G,5,1s.9h,3H*,6,24.3097512905603,24.41943897584046,eV
11303.38756581,ritz_wl_vac_nm,2561.7,1/s,AAA,1s.7g,3G,5,1s.9h,3H*,5,24.3097512905603,24.41943893748148,eV
11303.39175172,ritz_wl_vac_nm,118160.0,1/s,AAA,1s.7g,3G,3,1s.9h,3H*,4,24.3097514043543,24.41943901065559,eV
11303.39699028,ritz_wl_vac_nm,121880.0,1/s,AAA,1s.7g,1G,4,1s.9h,1H*,5,24.3097514811699,24.41943903663648,eV
11303.39966763,ritz_wl_vac_nm,2918.0,1/s,AA,1s.7g,1G,4,1s.9h,3H*,4,24.3097514811699,24.41943901065559,eV
11303.4072083,ritz_wl_vac_nm,26.37,1/s,AA,1s.7g,1G,4,1s.9h,3H*,5,24.3097514811699,24.41943893748148,eV
11303.860465864,ritz_wl_vac_nm,2.838,1/s,AA,1s.7h,3H*,5,1s.9i,1I,6,24.30975684089325,24.41943989900212,eV
11303.862473181,ritz_wl_vac_nm,2224.8,1/s,AAA,1s.7h,3H*,5,1s.9i,3I,5,24.30975684089325,24.41943987952483,eV
11303.867772504,ritz_wl_vac_nm,129650.0,1/s,AAA,1s.7h,3H*,5,1s.9i,3I,6,24.30975684089325,24.41943982810474,eV
11303.868867966,ritz_wl_vac_nm,1780.0,1/s,AA,1s.7h,3H*,6,1s.9i,1I,6,24.30975692242005,24.41943989900212,eV
11303.870875286,ritz_wl_vac_nm,30.195,1/s,AAA,1s.7h,3H*,6,1s.9i,3I,5,24.30975692242005,24.41943987952483,eV
11303.873401831,ritz_wl_vac_nm,131530.0,1/s,AAA,1s.7h,3H*,6,1s.9i,3I,7,24.30975692242005,24.41943985500943,eV
11303.876174618,ritz_wl_vac_nm,1873.9,1/s,AAA,1s.7h,3H*,6,1s.9i,3I,6,24.30975692242005,24.41943982810474,eV
11303.87850141,ritz_wl_vac_nm,127180.0,1/s,AAA,1s.7h,3H*,4,1s.9i,3I,5,24.30975699641729,24.41943987952483,eV
11303.882184769,ritz_wl_vac_nm,129750.0,1/s,AAA,1s.7h,1H*,5,1s.9i,1I,6,24.30975705163464,24.41943989900212,eV
11303.884192094,ritz_wl_vac_nm,2093.0,1/s,AA,1s.7h,1H*,5,1s.9i,3I,5,24.30975705163464,24.41943987952483,eV
11303.889491438,ritz_wl_vac_nm,11.47,1/s,AA,1s.7h,1H*,5,1s.9i,3I,6,24.30975705163464,24.41943982810474,eV
11304.139337992,ritz_wl_vac_nm,5.2967,1/s,AAA,1s.7i,3I,6,1s.9h,3H*,6,24.30975862360302,24.41943897584046,eV
11304.143291438,ritz_wl_vac_nm,433.08,1/s,AAA,1s.7i,3I,6,1s.9h,3H*,5,24.30975862360302,24.41943893748148,eV
11304.144335699,ritz_wl_vac_nm,5.916,1/s,AA,1s.7i,3I,5,1s.9h,1H*,5,24.30975873289013,24.41943903663648,eV
11304.145231449,ritz_wl_vac_nm,428.97,1/s,AAA,1s.7i,3I,7,1s.9h,3H*,6,24.30975868078527,24.41943897584046,eV
11304.147013406,ritz_wl_vac_nm,439.37,1/s,AAA,1s.7i,3I,5,1s.9h,3H*,4,24.30975873289013,24.41943901065559,eV
11304.148602155,ritz_wl_vac_nm,433.42,1/s,AAA,1s.7i,1I,6,1s.9h,1H*,5,24.3097587742861,24.41943903663648,eV
11304.154555067,ritz_wl_vac_nm,6.2886,1/s,AAA,1s.7i,3I,5,1s.9h,3H*,5,24.30975873289013,24.41943893748148,eV
11304.154868074,ritz_wl_vac_nm,5.03,1/s,AA,1s.7i,1I,6,1s.9h,3H*,6,24.3097587742861,24.41943897584046,eV
11304.23997583,ritz_wl_vac_nm,29.397,1/s,AAA,1s.7h,3H*,5,1s.9g,3G,5,24.30975684089325,24.41943621668346,eV
11304.24603113,ritz_wl_vac_nm,1707.0,1/s,AAA,1s.7h,3H*,5,1s.9g,3G,4,24.30975684089325,24.4194361579319,eV
11304.24675606,ritz_wl_vac_nm,33.46,1/s,AA,1s.7h,3H*,4,1s.9g,1G,4,24.30975699641729,24.41943630642235,eV
11304.2483785,ritz_wl_vac_nm,1685.7,1/s,AAA,1s.7h,3H*,6,1s.9g,3G,5,24.30975692242005,24.41943621668346,eV
11304.25048727,ritz_wl_vac_nm,1743.3,1/s,AAA,1s.7h,3H*,4,1s.9g,3G,3,24.30975699641729,24.4194362702203,eV
11304.25244712,ritz_wl_vac_nm,1709.5,1/s,AAA,1s.7h,1H*,5,1s.9g,1G,4,24.30975705163464,24.41943630642235,eV
11304.25600513,ritz_wl_vac_nm,0.5763,1/s,AAA,1s.7h,3H*,4,1s.9g,3G,5,24.30975699641729,24.41943621668346,eV
11304.2616962,ritz_wl_vac_nm,27.66,1/s,AA,1s.7h,1H*,5,1s.9g,3G,5,24.30975705163464,24.41943621668346,eV
11304.26206045,ritz_wl_vac_nm,36.271,1/s,AAA,1s.7h,3H*,4,1s.9g,3G,4,24.30975699641729,24.4194361579319,eV
11304.81728397,ritz_wl_vac_nm,338.3,1/s,AA,1s.7g,3G,4,1s.9f,1F*,3,24.3097511655788,24.4194249403235,eV
11304.84189623,ritz_wl_vac_nm,62.94,1/s,AA,1s.7g,3G,3,1s.9f,1F*,3,24.3097514043543,24.4194249403235,eV
11304.84230792,ritz_wl_vac_nm,111.94,1/s,AAA,1s.7g,3G,4,1s.9f,3F*,4,24.3097511655788,24.419424697554,eV
11304.84758006,ritz_wl_vac_nm,3948.1,1/s,AAA,1s.7g,3G,4,1s.9f,3F*,3,24.3097511655788,24.4194246464065,eV
11304.84981418,ritz_wl_vac_nm,4029.0,1/s,AAA,1s.7g,1G,4,1s.9f,1F*,3,24.3097514811699,24.4194249403235,eV
11304.85519068,ritz_wl_vac_nm,4211.7,1/s,AAA,1s.7g,3G,5,1s.9f,3F*,4,24.3097512905603,24.419424697554,eV
11304.8572625,ritz_wl_vac_nm,4430.4,1/s,AAA,1s.7g,3G,3,1s.9f,3F*,2,24.3097514043543,24.4194247912483,eV
11304.86692028,ritz_wl_vac_nm,3.4186,1/s,AAA,1s.7g,3G,3,1s.9f,3F*,4,24.3097514043543,24.419424697554,eV
11304.87219245,ritz_wl_vac_nm,213.96,1/s,AAA,1s.7g,3G,3,1s.9f,3F*,3,24.3097514043543,24.4194246464065,eV
11304.87483827,ritz_wl_vac_nm,103.4,1/s,AA,1s.7g,1G,4,1s.9f,3F*,4,24.3097514811699,24.419424697554,eV
11304.88011044,ritz_wl_vac_nm,268.3,1/s,AA,1s.7g,1G,4,1s.9f,3F*,3,24.3097514811699,24.4194246464065,eV
11308.7302592,ritz_wl_vac_nm,2265.0,1/s,AA,1s.7f,3F*,3,1s.9d,1D,2,24.3097272911601,24.41936311728,eV
11308.792758,ritz_wl_vac_nm,7126.2,1/s,AAA,1s.7f,1F*,3,1s.9d,1D,2,24.3097278970701,24.41936311728,eV
11311.5714694,ritz_wl_vac_nm,6384.1,1/s,AAA,1s.7f,3F*,3,1s.9d,3D,2,24.3097272911601,24.419335579246,eV
